day,zone,score,flagged,spiked
2025-07-03,LZ_WEST,0.0127,0,0
2025-07-04,LZ_HOUSTON,0.0065,0,0
2025-07-04,LZ_NORTH,0.0065,0,0
2025-07-04,LZ_SOUTH,0.0063,0,0
2025-07-04,LZ_WEST,0.0082,0,0
2025-07-05,LZ_HOUSTON,0.0118,0,0
2025-07-05,LZ_NORTH,0.0124,0,0
2025-07-05,LZ_SOUTH,0.0096,0,0
2025-07-05,LZ_WEST,0.0141,0,0
2025-07-06,LZ_HOUSTON,0.015,0,0
2025-07-06,LZ_NORTH,0.0159,0,0
2025-07-06,LZ_SOUTH,0.0119,0,0
2025-07-06,LZ_WEST,0.0175,0,0
2025-07-07,LZ_HOUSTON,0.0177,0,0
2025-07-07,LZ_NORTH,0.0187,0,0
2025-07-07,LZ_SOUTH,0.014,0,0
2025-07-07,LZ_WEST,0.0203,0,0
2025-07-08,LZ_HOUSTON,0.0184,0,0
2025-07-08,LZ_NORTH,0.0191,0,0
2025-07-08,LZ_SOUTH,0.0157,0,0
2025-07-08,LZ_WEST,0.0209,0,0
2025-07-09,LZ_HOUSTON,0.0118,0,0
2025-07-09,LZ_NORTH,0.0123,0,0
2025-07-09,LZ_SOUTH,0.0095,0,0
2025-07-09,LZ_WEST,0.0147,0,0
2025-07-10,LZ_HOUSTON,0.0116,0,0
2025-07-10,LZ_NORTH,0.012,0,0
2025-07-10,LZ_SOUTH,0.0102,0,0
2025-07-10,LZ_WEST,0.0145,0,0
2025-07-11,LZ_HOUSTON,0.0098,0,1
2025-07-11,LZ_NORTH,0.0107,0,1
2025-07-11,LZ_SOUTH,0.008,0,1
2025-07-11,LZ_WEST,0.0113,0,1
2025-07-12,LZ_HOUSTON,0.0158,0,0
2025-07-12,LZ_NORTH,0.0169,0,0
2025-07-12,LZ_SOUTH,0.0117,0,0
2025-07-12,LZ_WEST,0.0186,0,0
2025-07-13,LZ_HOUSTON,0.0201,0,0
2025-07-13,LZ_NORTH,0.0221,0,0
2025-07-13,LZ_SOUTH,0.0149,0,0
2025-07-13,LZ_WEST,0.0245,0,0
2025-07-14,LZ_HOUSTON,0.0205,0,0
2025-07-14,LZ_NORTH,0.0223,0,0
2025-07-14,LZ_SOUTH,0.014,0,0
2025-07-14,LZ_WEST,0.0236,0,0
2025-07-15,LZ_HOUSTON,0.0153,0,0
2025-07-15,LZ_NORTH,0.0155,0,0
2025-07-15,LZ_SOUTH,0.0138,0,0
2025-07-15,LZ_WEST,0.0175,0,0
2025-07-16,LZ_HOUSTON,0.0204,0,0
2025-07-16,LZ_NORTH,0.0215,0,0
2025-07-16,LZ_SOUTH,0.0179,0,0
2025-07-16,LZ_WEST,0.0217,0,0
2025-07-17,LZ_HOUSTON,0.0252,0,0
2025-07-17,LZ_NORTH,0.0265,0,0
2025-07-17,LZ_SOUTH,0.0215,0,0
2025-07-17,LZ_WEST,0.0261,0,0
2025-07-18,LZ_HOUSTON,0.0145,0,0
2025-07-18,LZ_NORTH,0.0156,0,0
2025-07-18,LZ_SOUTH,0.0126,0,0
2025-07-18,LZ_WEST,0.0157,0,0
2025-07-19,LZ_HOUSTON,0.0135,0,0
2025-07-19,LZ_NORTH,0.0143,0,0
2025-07-19,LZ_SOUTH,0.0121,0,0
2025-07-19,LZ_WEST,0.014,0,0
2025-07-20,LZ_HOUSTON,0.0114,0,0
2025-07-20,LZ_NORTH,0.014,0,0
2025-07-20,LZ_SOUTH,0.01,0,0
2025-07-20,LZ_WEST,0.0124,0,0
2025-07-21,LZ_HOUSTON,0.0173,0,0
2025-07-21,LZ_NORTH,0.0189,0,0
2025-07-21,LZ_SOUTH,0.0133,0,0
2025-07-21,LZ_WEST,0.0194,0,0
2025-07-22,LZ_HOUSTON,0.0138,0,0
2025-07-22,LZ_NORTH,0.0156,0,0
2025-07-22,LZ_SOUTH,0.012,0,0
2025-07-22,LZ_WEST,0.0154,0,0
2025-07-23,LZ_HOUSTON,0.0184,0,0
2025-07-23,LZ_NORTH,0.0205,0,0
2025-07-23,LZ_SOUTH,0.0156,0,0
2025-07-23,LZ_WEST,0.0201,0,0
2025-07-24,LZ_HOUSTON,0.0399,0,0
2025-07-24,LZ_NORTH,0.0424,0,0
2025-07-24,LZ_SOUTH,0.0334,0,0
2025-07-24,LZ_WEST,0.0416,0,0
2025-07-25,LZ_HOUSTON,0.0362,0,0
2025-07-25,LZ_NORTH,0.0411,0,0
2025-07-25,LZ_SOUTH,0.0252,0,0
2025-07-25,LZ_WEST,0.042,0,0
2025-07-26,LZ_HOUSTON,0.0098,0,0
2025-07-26,LZ_NORTH,0.0107,0,0
2025-07-26,LZ_SOUTH,0.0076,0,0
2025-07-26,LZ_WEST,0.0108,0,0
2025-07-27,LZ_HOUSTON,0.011,0,0
2025-07-27,LZ_NORTH,0.0117,0,0
2025-07-27,LZ_SOUTH,0.0113,0,0
2025-07-27,LZ_WEST,0.0128,0,0
2025-07-28,LZ_HOUSTON,0.0248,0,0
2025-07-28,LZ_NORTH,0.0261,0,0
2025-07-28,LZ_SOUTH,0.0202,0,0
2025-07-28,LZ_WEST,0.027,0,0
2025-07-29,LZ_HOUSTON,0.0438,0,0
2025-07-29,LZ_NORTH,0.0463,0,0
2025-07-29,LZ_SOUTH,0.0363,0,0
2025-07-29,LZ_WEST,0.0467,0,0
2025-07-30,LZ_HOUSTON,0.1985,0,0
2025-07-30,LZ_NORTH,0.2167,0,0
2025-07-30,LZ_SOUTH,0.143,0,0
2025-07-30,LZ_WEST,0.2184,0,0
2025-07-31,LZ_HOUSTON,0.0663,0,0
2025-07-31,LZ_NORTH,0.0761,0,0
2025-07-31,LZ_SOUTH,0.0392,0,0
2025-07-31,LZ_WEST,0.0777,0,0
2025-08-01,LZ_HOUSTON,0.0321,0,0
2025-08-01,LZ_NORTH,0.0358,0,0
2025-08-01,LZ_SOUTH,0.022,0,0
2025-08-01,LZ_WEST,0.0374,0,0
2025-08-02,LZ_HOUSTON,0.0215,0,0
2025-08-02,LZ_NORTH,0.0224,0,0
2025-08-02,LZ_SOUTH,0.0184,0,0
2025-08-02,LZ_WEST,0.0237,0,0
2025-08-03,LZ_HOUSTON,0.0245,0,0
2025-08-03,LZ_NORTH,0.0263,0,0
2025-08-03,LZ_SOUTH,0.0193,0,0
2025-08-03,LZ_WEST,0.029,0,0
2025-08-04,LZ_HOUSTON,0.0148,0,0
2025-08-04,LZ_NORTH,0.0156,0,0
2025-08-04,LZ_SOUTH,0.0126,0,0
2025-08-04,LZ_WEST,0.0161,0,0
2025-08-05,LZ_HOUSTON,0.0138,0,0
2025-08-05,LZ_NORTH,0.0137,0,0
2025-08-05,LZ_SOUTH,0.0134,0,0
2025-08-05,LZ_WEST,0.0155,0,0
2025-08-06,LZ_HOUSTON,0.0126,0,0
2025-08-06,LZ_NORTH,0.0129,0,0
2025-08-06,LZ_SOUTH,0.0114,0,0
2025-08-06,LZ_WEST,0.0151,0,0
2025-08-07,LZ_HOUSTON,0.0225,0,0
2025-08-07,LZ_NORTH,0.023,0,0
2025-08-07,LZ_SOUTH,0.0196,0,0
2025-08-07,LZ_WEST,0.0268,0,0
2025-08-08,LZ_HOUSTON,0.0178,0,0
2025-08-08,LZ_NORTH,0.0186,0,0
2025-08-08,LZ_SOUTH,0.0147,0,0
2025-08-08,LZ_WEST,0.0211,0,0
2025-08-09,LZ_HOUSTON,0.0104,0,0
2025-08-09,LZ_NORTH,0.0108,0,0
2025-08-09,LZ_SOUTH,0.0093,0,0
2025-08-09,LZ_WEST,0.0121,0,0
2025-08-10,LZ_HOUSTON,0.0157,0,0
2025-08-10,LZ_NORTH,0.0166,0,0
2025-08-10,LZ_SOUTH,0.0131,0,0
2025-08-10,LZ_WEST,0.0182,0,0
2025-08-11,LZ_HOUSTON,0.0453,0,0
2025-08-11,LZ_NORTH,0.05,0,0
2025-08-11,LZ_SOUTH,0.027,0,0
2025-08-11,LZ_WEST,0.0519,0,0
2025-08-12,LZ_HOUSTON,0.0926,0,0
2025-08-12,LZ_NORTH,0.1033,0,0
2025-08-12,LZ_SOUTH,0.0568,0,0
2025-08-12,LZ_WEST,0.1111,0,0
2025-08-13,LZ_HOUSTON,0.0421,0,0
2025-08-13,LZ_NORTH,0.0474,0,0
2025-08-13,LZ_SOUTH,0.024,0,0
2025-08-13,LZ_WEST,0.052,0,0
2025-08-14,LZ_HOUSTON,0.021,0,0
2025-08-14,LZ_NORTH,0.023,0,0
2025-08-14,LZ_SOUTH,0.0134,0,0
2025-08-14,LZ_WEST,0.0259,0,0
2025-08-15,LZ_HOUSTON,0.011,0,0
2025-08-15,LZ_NORTH,0.0117,0,0
2025-08-15,LZ_SOUTH,0.0102,0,0
2025-08-15,LZ_WEST,0.014,0,0
2025-08-16,LZ_HOUSTON,0.0157,0,0
2025-08-16,LZ_NORTH,0.0169,0,0
2025-08-16,LZ_SOUTH,0.0113,0,0
2025-08-16,LZ_WEST,0.0188,0,0
2025-08-17,LZ_HOUSTON,0.023,0,0
2025-08-17,LZ_NORTH,0.0239,0,0
2025-08-17,LZ_SOUTH,0.0187,0,0
2025-08-17,LZ_WEST,0.0261,0,0
2025-08-18,LZ_HOUSTON,0.0832,0,0
2025-08-18,LZ_NORTH,0.0883,0,0
2025-08-18,LZ_SOUTH,0.0697,0,0
2025-08-18,LZ_WEST,0.0904,0,0
2025-08-19,LZ_HOUSTON,0.1253,0,0
2025-08-19,LZ_NORTH,0.128,0,0
2025-08-19,LZ_SOUTH,0.1195,0,0
2025-08-19,LZ_WEST,0.1305,0,0
2025-08-20,LZ_HOUSTON,0.0341,0,0
2025-08-20,LZ_NORTH,0.0346,0,0
2025-08-20,LZ_SOUTH,0.0327,0,0
2025-08-20,LZ_WEST,0.0365,0,0
2025-08-21,LZ_HOUSTON,0.0204,0,0
2025-08-21,LZ_NORTH,0.0213,0,0
2025-08-21,LZ_SOUTH,0.0203,0,0
2025-08-21,LZ_WEST,0.0222,0,0
2025-08-22,LZ_HOUSTON,0.0158,0,0
2025-08-22,LZ_NORTH,0.0161,0,0
2025-08-22,LZ_SOUTH,0.0155,0,0
2025-08-22,LZ_WEST,0.0193,0,0
2025-08-23,LZ_HOUSTON,0.0148,0,0
2025-08-23,LZ_NORTH,0.0151,0,0
2025-08-23,LZ_SOUTH,0.0141,0,0
2025-08-23,LZ_WEST,0.0166,0,0
2025-08-24,LZ_HOUSTON,0.0254,0,0
2025-08-24,LZ_NORTH,0.0261,0,0
2025-08-24,LZ_SOUTH,0.0236,0,0
2025-08-24,LZ_WEST,0.0262,0,0
2025-08-25,LZ_HOUSTON,0.0222,0,0
2025-08-25,LZ_NORTH,0.0229,0,0
2025-08-25,LZ_SOUTH,0.0188,0,0
2025-08-25,LZ_WEST,0.0248,0,0
2025-08-26,LZ_HOUSTON,0.0106,0,0
2025-08-26,LZ_NORTH,0.0109,0,0
2025-08-26,LZ_SOUTH,0.0094,0,0
2025-08-26,LZ_WEST,0.0115,0,0
2025-08-27,LZ_HOUSTON,0.0127,0,0
2025-08-27,LZ_NORTH,0.0128,0,0
2025-08-27,LZ_SOUTH,0.0112,0,0
2025-08-27,LZ_WEST,0.0144,0,0
2025-08-28,LZ_HOUSTON,0.0424,0,0
2025-08-28,LZ_NORTH,0.0469,0,0
2025-08-28,LZ_SOUTH,0.0263,0,0
2025-08-28,LZ_WEST,0.0492,0,0
2025-08-29,LZ_HOUSTON,0.033,0,0
2025-08-29,LZ_NORTH,0.036,0,0
2025-08-29,LZ_SOUTH,0.0216,0,0
2025-08-29,LZ_WEST,0.0379,0,0
2025-08-30,LZ_HOUSTON,0.0113,0,0
2025-08-30,LZ_NORTH,0.012,0,0
2025-08-30,LZ_SOUTH,0.0083,0,0
2025-08-30,LZ_WEST,0.0143,0,0
2025-08-31,LZ_HOUSTON,0.0112,0,0
2025-08-31,LZ_NORTH,0.0117,0,0
2025-08-31,LZ_SOUTH,0.0097,0,0
2025-08-31,LZ_WEST,0.0162,0,0
2025-09-01,LZ_HOUSTON,0.0199,0,0
2025-09-01,LZ_NORTH,0.0199,0,0
2025-09-01,LZ_SOUTH,0.0196,0,0
2025-09-01,LZ_WEST,0.023,0,0
2025-09-02,LZ_HOUSTON,0.0205,0,0
2025-09-02,LZ_NORTH,0.0204,0,0
2025-09-02,LZ_SOUTH,0.0202,0,0
2025-09-02,LZ_WEST,0.0221,0,0
2025-09-03,LZ_HOUSTON,0.0301,0,0
2025-09-03,LZ_NORTH,0.0307,0,0
2025-09-03,LZ_SOUTH,0.0279,0,0
2025-09-03,LZ_WEST,0.0322,0,0
2025-09-04,LZ_HOUSTON,0.0253,0,0
2025-09-04,LZ_NORTH,0.0272,0,0
2025-09-04,LZ_SOUTH,0.0276,0,0
2025-09-04,LZ_WEST,0.0306,0,0
2025-09-05,LZ_HOUSTON,0.0155,0,0
2025-09-05,LZ_NORTH,0.0165,0,0
2025-09-05,LZ_SOUTH,0.0123,0,0
2025-09-05,LZ_WEST,0.022,0,0
2025-09-06,LZ_HOUSTON,0.0125,0,0
2025-09-06,LZ_NORTH,0.0128,0,0
2025-09-06,LZ_SOUTH,0.0108,0,0
2025-09-06,LZ_WEST,0.015,0,0
2025-09-07,LZ_HOUSTON,0.0105,0,0
2025-09-07,LZ_NORTH,0.0102,0,0
2025-09-07,LZ_SOUTH,0.0107,0,0
2025-09-07,LZ_WEST,0.0142,0,0
2025-09-08,LZ_HOUSTON,0.0094,0,0
2025-09-08,LZ_NORTH,0.0092,0,0
2025-09-08,LZ_SOUTH,0.0094,0,0
2025-09-08,LZ_WEST,0.0122,0,0
2025-09-09,LZ_HOUSTON,0.008,0,0
2025-09-09,LZ_NORTH,0.0078,0,0
2025-09-09,LZ_SOUTH,0.0081,0,0
2025-09-09,LZ_WEST,0.0099,0,0
2025-09-10,LZ_HOUSTON,0.0108,0,0
2025-09-10,LZ_NORTH,0.0105,0,0
2025-09-10,LZ_SOUTH,0.0107,0,0
2025-09-10,LZ_WEST,0.0135,0,0
2025-09-11,LZ_HOUSTON,0.0132,0,0
2025-09-11,LZ_NORTH,0.0131,0,0
2025-09-11,LZ_SOUTH,0.013,0,0
2025-09-11,LZ_WEST,0.0156,0,0
2025-09-12,LZ_HOUSTON,0.012,0,0
2025-09-12,LZ_NORTH,0.0122,0,0
2025-09-12,LZ_SOUTH,0.0112,0,0
2025-09-12,LZ_WEST,0.0137,0,0
2025-09-13,LZ_HOUSTON,0.011,0,0
2025-09-13,LZ_NORTH,0.011,0,0
2025-09-13,LZ_SOUTH,0.0102,0,0
2025-09-13,LZ_WEST,0.0122,0,0
2025-09-14,LZ_HOUSTON,0.0212,0,0
2025-09-14,LZ_NORTH,0.0221,0,0
2025-09-14,LZ_SOUTH,0.017,0,0
2025-09-14,LZ_WEST,0.0224,0,0
2025-09-15,LZ_HOUSTON,0.0196,0,0
2025-09-15,LZ_NORTH,0.0209,0,0
2025-09-15,LZ_SOUTH,0.0157,0,0
2025-09-15,LZ_WEST,0.0212,0,0
2025-09-16,LZ_HOUSTON,0.0198,0,0
2025-09-16,LZ_NORTH,0.0238,0,0
2025-09-16,LZ_SOUTH,0.0174,0,0
2025-09-16,LZ_WEST,0.0275,0,0
2025-09-17,LZ_HOUSTON,0.0152,0,0
2025-09-17,LZ_NORTH,0.0184,0,0
2025-09-17,LZ_SOUTH,0.0128,0,0
2025-09-17,LZ_WEST,0.018,0,0
2025-09-18,LZ_HOUSTON,0.0169,0,0
2025-09-18,LZ_NORTH,0.0197,0,0
2025-09-18,LZ_SOUTH,0.0138,0,0
2025-09-18,LZ_WEST,0.0217,0,0
2025-09-19,LZ_HOUSTON,0.0127,0,0
2025-09-19,LZ_NORTH,0.0141,0,0
2025-09-19,LZ_SOUTH,0.0114,0,0
2025-09-19,LZ_WEST,0.017,0,0
2025-09-20,LZ_HOUSTON,0.0117,0,0
2025-09-20,LZ_NORTH,0.0123,0,0
2025-09-20,LZ_SOUTH,0.0104,0,0
2025-09-20,LZ_WEST,0.0169,0,0
2025-09-21,LZ_HOUSTON,0.0134,0,0
2025-09-21,LZ_NORTH,0.0144,0,0
2025-09-21,LZ_SOUTH,0.0118,0,0
2025-09-21,LZ_WEST,0.0189,0,0
2025-09-22,LZ_HOUSTON,0.0196,0,0
2025-09-22,LZ_NORTH,0.0237,0,0
2025-09-22,LZ_SOUTH,0.0157,0,0
2025-09-22,LZ_WEST,0.025,0,0
2025-09-23,LZ_HOUSTON,0.0244,0,0
2025-09-23,LZ_NORTH,0.0282,0,0
2025-09-23,LZ_SOUTH,0.018,0,0
2025-09-23,LZ_WEST,0.0334,0,0
2025-09-24,LZ_HOUSTON,0.0095,0,0
2025-09-24,LZ_NORTH,0.0098,0,0
2025-09-24,LZ_SOUTH,0.01,0,0
2025-09-24,LZ_WEST,0.0183,0,0
2025-09-25,LZ_HOUSTON,0.0227,0,0
2025-09-25,LZ_NORTH,0.0247,0,0
2025-09-25,LZ_SOUTH,0.0226,0,0
2025-09-25,LZ_WEST,0.0314,0,0
2025-09-26,LZ_HOUSTON,0.0152,0,0
2025-09-26,LZ_NORTH,0.017,0,0
2025-09-26,LZ_SOUTH,0.0145,0,0
2025-09-26,LZ_WEST,0.0189,0,0
2025-09-27,LZ_HOUSTON,0.0129,0,0
2025-09-27,LZ_NORTH,0.0152,0,0
2025-09-27,LZ_SOUTH,0.0118,0,0
2025-09-27,LZ_WEST,0.0159,0,0
2025-09-28,LZ_HOUSTON,0.0144,0,0
2025-09-28,LZ_NORTH,0.0172,0,0
2025-09-28,LZ_SOUTH,0.0133,0,0
2025-09-28,LZ_WEST,0.0185,0,0
2025-09-29,LZ_HOUSTON,0.0182,0,0
2025-09-29,LZ_NORTH,0.0231,0,0
2025-09-29,LZ_SOUTH,0.017,0,0
2025-09-29,LZ_WEST,0.0236,0,0
2025-09-30,LZ_HOUSTON,0.0203,0,0
2025-09-30,LZ_NORTH,0.024,0,0
2025-09-30,LZ_SOUTH,0.0192,0,0
2025-09-30,LZ_WEST,0.0245,0,0
2025-10-01,LZ_HOUSTON,0.0253,0,0
2025-10-01,LZ_NORTH,0.0271,0,0
2025-10-01,LZ_SOUTH,0.0235,0,0
2025-10-01,LZ_WEST,0.0274,0,0
2025-10-02,LZ_HOUSTON,0.0203,0,0
2025-10-02,LZ_NORTH,0.0217,0,0
2025-10-02,LZ_SOUTH,0.0176,0,0
2025-10-02,LZ_WEST,0.0231,0,0
2025-10-03,LZ_HOUSTON,0.0153,0,0
2025-10-03,LZ_NORTH,0.0151,0,0
2025-10-03,LZ_SOUTH,0.0137,0,0
2025-10-03,LZ_WEST,0.0187,0,0
2025-10-04,LZ_HOUSTON,0.011,0,0
2025-10-04,LZ_NORTH,0.0099,0,0
2025-10-04,LZ_SOUTH,0.0118,0,0
2025-10-04,LZ_WEST,0.0154,0,0
2025-10-05,LZ_HOUSTON,0.0174,0,0
2025-10-05,LZ_NORTH,0.0157,0,0
2025-10-05,LZ_SOUTH,0.0191,0,0
2025-10-05,LZ_WEST,0.0215,0,0
2025-10-06,LZ_HOUSTON,0.0269,0,0
2025-10-06,LZ_NORTH,0.0278,0,0
2025-10-06,LZ_SOUTH,0.0207,0,0
2025-10-06,LZ_WEST,0.0287,0,0
2025-10-07,LZ_HOUSTON,0.0258,0,0
2025-10-07,LZ_NORTH,0.0272,0,0
2025-10-07,LZ_SOUTH,0.0226,0,0
2025-10-07,LZ_WEST,0.0278,0,0
2025-10-08,LZ_HOUSTON,0.0286,0,0
2025-10-08,LZ_NORTH,0.0299,0,0
2025-10-08,LZ_SOUTH,0.0317,0,0
2025-10-08,LZ_WEST,0.0327,0,0
2025-10-09,LZ_HOUSTON,0.0238,0,0
2025-10-09,LZ_NORTH,0.0247,0,0
2025-10-09,LZ_SOUTH,0.0228,0,0
2025-10-09,LZ_WEST,0.0269,0,0
2025-10-10,LZ_HOUSTON,0.0224,0,0
2025-10-10,LZ_NORTH,0.0219,0,0
2025-10-10,LZ_SOUTH,0.0199,0,0
2025-10-10,LZ_WEST,0.0239,0,0
2025-10-11,LZ_HOUSTON,0.0116,0,0
2025-10-11,LZ_NORTH,0.0113,0,0
2025-10-11,LZ_SOUTH,0.0131,0,0
2025-10-11,LZ_WEST,0.0122,0,0
2025-10-12,LZ_HOUSTON,0.0165,0,0
2025-10-12,LZ_NORTH,0.0163,0,0
2025-10-12,LZ_SOUTH,0.0161,0,0
2025-10-12,LZ_WEST,0.0174,0,0
2025-10-13,LZ_HOUSTON,0.0261,0,0
2025-10-13,LZ_NORTH,0.0296,0,0
2025-10-13,LZ_SOUTH,0.0232,0,0
2025-10-13,LZ_WEST,0.0301,0,0
2025-10-14,LZ_HOUSTON,0.0319,0,0
2025-10-14,LZ_NORTH,0.0332,0,0
2025-10-14,LZ_SOUTH,0.0307,0,0
2025-10-14,LZ_WEST,0.0334,0,0
2025-10-15,LZ_HOUSTON,0.026,0,0
2025-10-15,LZ_NORTH,0.0267,0,0
2025-10-15,LZ_SOUTH,0.0294,0,0
2025-10-15,LZ_WEST,0.0291,0,0
2025-10-16,LZ_HOUSTON,0.0115,0,0
2025-10-16,LZ_NORTH,0.011,0,0
2025-10-16,LZ_SOUTH,0.0118,0,0
2025-10-16,LZ_WEST,0.0114,0,0
2025-10-17,LZ_HOUSTON,0.0241,0,0
2025-10-17,LZ_NORTH,0.0254,0,0
2025-10-17,LZ_SOUTH,0.0226,0,0
2025-10-17,LZ_WEST,0.0255,0,0
2025-10-18,LZ_HOUSTON,0.0224,0,0
2025-10-18,LZ_NORTH,0.0195,0,0
2025-10-18,LZ_SOUTH,0.0267,0,0
2025-10-18,LZ_WEST,0.0298,0,0
2025-10-19,LZ_HOUSTON,0.012,0,0
2025-10-19,LZ_NORTH,0.011,0,0
2025-10-19,LZ_SOUTH,0.0126,0,0
2025-10-19,LZ_WEST,0.0167,0,0
2025-10-20,LZ_HOUSTON,0.0207,0,0
2025-10-20,LZ_NORTH,0.0199,0,0
2025-10-20,LZ_SOUTH,0.0209,0,0
2025-10-20,LZ_WEST,0.0292,0,0
2025-10-21,LZ_HOUSTON,0.0389,0,0
2025-10-21,LZ_NORTH,0.0364,0,0
2025-10-21,LZ_SOUTH,0.041,0,0
2025-10-21,LZ_WEST,0.046,0,0
2025-10-22,LZ_HOUSTON,0.0178,0,0
2025-10-22,LZ_NORTH,0.0175,0,0
2025-10-22,LZ_SOUTH,0.016,0,0
2025-10-22,LZ_WEST,0.0211,0,0
2025-10-23,LZ_HOUSTON,0.0166,0,0
2025-10-23,LZ_NORTH,0.0166,0,0
2025-10-23,LZ_SOUTH,0.0144,0,0
2025-10-23,LZ_WEST,0.0179,0,0
2025-10-24,LZ_HOUSTON,0.0137,0,0
2025-10-24,LZ_NORTH,0.0141,0,0
2025-10-24,LZ_SOUTH,0.0101,0,0
2025-10-24,LZ_WEST,0.0209,0,0
2025-10-25,LZ_HOUSTON,0.0213,0,0
2025-10-25,LZ_NORTH,0.022,0,0
2025-10-25,LZ_SOUTH,0.0186,0,0
2025-10-25,LZ_WEST,0.0331,0,0
2025-10-26,LZ_HOUSTON,0.0267,0,0
2025-10-26,LZ_NORTH,0.0251,0,0
2025-10-26,LZ_SOUTH,0.0276,0,0
2025-10-26,LZ_WEST,0.033,0,0
2025-10-27,LZ_HOUSTON,0.031,0,0
2025-10-27,LZ_NORTH,0.031,0,0
2025-10-27,LZ_SOUTH,0.0296,0,0
2025-10-27,LZ_WEST,0.0333,0,0
2025-10-28,LZ_HOUSTON,0.0128,0,0
2025-10-28,LZ_NORTH,0.0078,0,0
2025-10-28,LZ_SOUTH,0.0155,0,0
2025-10-28,LZ_WEST,0.0104,0,0
2025-10-29,LZ_HOUSTON,0.0104,0,0
2025-10-29,LZ_NORTH,0.0108,0,0
2025-10-29,LZ_SOUTH,0.0101,0,0
2025-10-29,LZ_WEST,0.02,0,0
2025-10-30,LZ_HOUSTON,0.0242,0,0
2025-10-30,LZ_NORTH,0.0246,0,0
2025-10-30,LZ_SOUTH,0.0244,0,0
2025-10-30,LZ_WEST,0.0384,0,0
2025-10-31,LZ_HOUSTON,0.0151,0,0
2025-10-31,LZ_NORTH,0.0151,0,0
2025-10-31,LZ_SOUTH,0.0155,0,0
2025-10-31,LZ_WEST,0.0185,0,0
2025-11-01,LZ_HOUSTON,0.0199,0,0
2025-11-01,LZ_NORTH,0.0199,0,0
2025-11-01,LZ_SOUTH,0.0192,0,0
2025-11-01,LZ_WEST,0.0256,0,0
2025-11-02,LZ_HOUSTON,0.0186,0,0
2025-11-02,LZ_NORTH,0.0187,0,0
2025-11-02,LZ_SOUTH,0.0187,0,0
2025-11-02,LZ_WEST,0.0227,0,0
2025-11-03,LZ_HOUSTON,0.0173,0,0
2025-11-03,LZ_NORTH,0.0163,0,0
2025-11-03,LZ_SOUTH,0.0176,0,0
2025-11-03,LZ_WEST,0.0168,0,0
2025-11-04,LZ_HOUSTON,0.016,0,0
2025-11-04,LZ_NORTH,0.0144,0,0
2025-11-04,LZ_SOUTH,0.017,0,0
2025-11-04,LZ_WEST,0.0162,0,0
2025-11-05,LZ_HOUSTON,0.0522,0,0
2025-11-05,LZ_NORTH,0.0524,0,0
2025-11-05,LZ_SOUTH,0.0535,0,0
2025-11-05,LZ_WEST,0.0566,0,0
2025-11-06,LZ_HOUSTON,0.0266,0,0
2025-11-06,LZ_NORTH,0.0194,0,0
2025-11-06,LZ_SOUTH,0.0391,0,0
2025-11-06,LZ_WEST,0.0287,0,0
2025-11-07,LZ_HOUSTON,0.0834,0,0
2025-11-07,LZ_NORTH,0.0695,0,0
2025-11-07,LZ_SOUTH,0.1002,0,0
2025-11-07,LZ_WEST,0.0884,0,0
2025-11-08,LZ_HOUSTON,0.0196,0,0
2025-11-08,LZ_NORTH,0.013,0,0
2025-11-08,LZ_SOUTH,0.0305,0,0
2025-11-08,LZ_WEST,0.0243,0,0
2025-11-09,LZ_HOUSTON,0.0105,0,0
2025-11-09,LZ_NORTH,0.0109,0,0
2025-11-09,LZ_SOUTH,0.0088,0,0
2025-11-09,LZ_WEST,0.0146,0,0
2025-11-10,LZ_HOUSTON,0.0302,0,0
2025-11-10,LZ_NORTH,0.0352,0,0
2025-11-10,LZ_SOUTH,0.0255,0,0
2025-11-10,LZ_WEST,0.0393,0,0
2025-11-11,LZ_HOUSTON,0.0082,0,0
2025-11-11,LZ_NORTH,0.008,0,0
2025-11-11,LZ_SOUTH,0.0094,0,0
2025-11-11,LZ_WEST,0.0099,0,0
2025-11-12,LZ_HOUSTON,0.0298,0,0
2025-11-12,LZ_NORTH,0.0325,0,0
2025-11-12,LZ_SOUTH,0.0251,0,0
2025-11-12,LZ_WEST,0.0357,0,0
2025-11-13,LZ_HOUSTON,0.0187,0,0
2025-11-13,LZ_NORTH,0.0188,0,0
2025-11-13,LZ_SOUTH,0.0174,0,0
2025-11-13,LZ_WEST,0.0198,0,0
2025-11-14,LZ_HOUSTON,0.0205,0,0
2025-11-14,LZ_NORTH,0.0212,0,0
2025-11-14,LZ_SOUTH,0.019,0,0
2025-11-14,LZ_WEST,0.0225,0,0
2025-11-15,LZ_HOUSTON,0.0241,0,0
2025-11-15,LZ_NORTH,0.025,0,0
2025-11-15,LZ_SOUTH,0.0227,0,0
2025-11-15,LZ_WEST,0.0266,0,0
2025-11-16,LZ_HOUSTON,0.0461,0,0
2025-11-16,LZ_NORTH,0.0492,0,0
2025-11-16,LZ_SOUTH,0.0453,0,0
2025-11-16,LZ_WEST,0.053,0,0
2025-11-17,LZ_HOUSTON,0.0222,0,0
2025-11-17,LZ_NORTH,0.0223,0,0
2025-11-17,LZ_SOUTH,0.019,0,0
2025-11-17,LZ_WEST,0.0266,0,0
2025-11-18,LZ_HOUSTON,0.0415,0,0
2025-11-18,LZ_NORTH,0.0508,0,0
